acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
66965,ONF | NFB,Q22639250,RON FABER,TOKYO GIRLS [WIDESCREEN],THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,THANKS FOR THE RIDE,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,NUCLEAR ADDICTION: DR. ROSALIE BERTELL ON THE COST OF DET...,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,LOCAL 100,THE TREE OF GUERNICA,14
66965,ONF | NFB,Q22639250,RON FABER,MENU,THE TREE OF GUERNICA,17
66965,ONF | NFB,Q22639250,RON FABER,JUST ANOTHER JOB,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,THE PLAYERS,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,THE LIVING GALLERY,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,EGYPTE,THE TREE OF GUERNICA,23
66965,ONF | NFB,Q22639250,RON FABER,ASPIRATIONS,THE TREE OF GUERNICA,19
66965,ONF | NFB,Q22639250,RON FABER,MR NOBODY,THE TREE OF GUERNICA,21
66965,ONF | NFB,Q22639250,RON FABER,TOWARD INTIMACY (CAPTIONED),THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,LA POULETTE GRISE,THE TREE OF GUERNICA,49
66965,ONF | NFB,Q22639250,RON FABER,LOOPS,THE TREE OF GUERNICA,8
66965,ONF | NFB,Q22639250,RON FABER,MEN AT WORK,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,VILLAGE OF IDIOTS,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,THE FOREST REGIONS OF CANADA,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,THE HEART OF THE CITY,THE TREE OF GUERNICA,59
66965,ONF | NFB,Q22639250,RON FABER,LUDOVIC: THE SNOW GIFT,THE TREE OF GUERNICA,49
66965,ONF | NFB,Q22639250,RON FABER,THE PUPPETEERS,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,RIVER (PLANET EARTH),THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,NEW CHAPTERS,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,DATE OF BIRTH,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,THE QUIET RACKET,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,FOR GENTLEMEN ONLY,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,BRAVERY IN THE FIELD,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,SUR LE PONT D'AVIGNON,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,THE FEELING OF REJECTION: ITS DEVELOPMENT AND GROWTH,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,WEST WIND: THE STORY OF TOM THOMSON,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,THE NETSILIK ESKIMO TODAY,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,MANOUANE RIVER LUMBERJACKS,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,YOUTH AND MUSIC,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,CAN IT HOLD TOGETHER?,THE TREE OF GUERNICA,50
66965,ONF | NFB,Q22639250,RON FABER,TED BARYLUK'S GROCERY,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,MIRAGE,THE TREE OF GUERNICA,23
66965,ONF | NFB,Q22639250,RON FABER,CITY UNDER PRESSURE,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,THE DISCOVERY OF INSULIN,THE TREE OF GUERNICA,50
66965,ONF | NFB,Q22639250,RON FABER,CONTEMPORARY SONGS OF FRENCH CANADA: NOTRE JEUNESSE EN AUTO-SPORT,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,MY NAME IS SUSAN YEE,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,PENITENTIARY,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,THE OWL AND THE RAVEN: AN ESKIMO LEGEND,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,GIVE ME YOUR SOUL,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,MANUFACTURING CONSENT: NOAM CHOMSKY AND THE MEDIA. PART 1,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,ONE OUT OF THREE IS A FSIHBOAT,THE TREE OF GUERNICA,48
66965,ONF | NFB,Q22639250,RON FABER,TEMPLES OF TIME,THE TREE OF GUERNICA,46
66965,ONF | NFB,Q22639250,RON FABER,THE FLIGHT OF THE DRAGON,THE TREE OF GUERNICA,59
66965,ONF | NFB,Q22639250,RON FABER,EVERY SQUARE INCH,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,BEHIND THE MENU,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,ELDER CITIZEN,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,THE BEAR AND THE MOUSE,THE TREE OF GUERNICA,52
66965,ONF | NFB,Q22639250,RON FABER,FAMILY CAMPING,THE TREE OF GUERNICA,24
66965,ONF | NFB,Q22639250,RON FABER,OUT: STORIES OF LESBIAN AND GAY YOUTH,THE TREE OF GUERNICA,46
66965,ONF | NFB,Q22639250,RON FABER,LET'S ALL SING TOGETHER. NO. 5,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,TOP PRIORITY,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,THE PURSE,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,MAKING PERFECT BABIES,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,EPILOGUE,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,MORE ANIMATION GREATS!,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,RIPPLE ROCK,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,MORE COMMON THAN MEASLES AND MUMPS,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,MY GRANDMOTHER IRONED THE KING'S SHIRTS,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,LAURETTE,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,BONJOUR TORONTO!,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,THE WORLD OF DAVID MILNE,THE TREE OF GUERNICA,45
66965,ONF | NFB,Q22639250,RON FABER,ARTHRITIS: A DIALOGUE WITH PAIN,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,"ANGKOR, THE LOST CITY",THE TREE OF GUERNICA,45
66965,ONF | NFB,Q22639250,RON FABER,HUDSON 70,THE TREE OF GUERNICA,14
66965,ONF | NFB,Q22639250,RON FABER,MOSAIC,THE TREE OF GUERNICA,15
66965,ONF | NFB,Q22639250,RON FABER,SMALL WORLD,THE TREE OF GUERNICA,26
66965,ONF | NFB,Q22639250,RON FABER,THE TERRIBLE TWOS AND THE TRUSTING THREES [B&W],THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,ANTIGONISH,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,AGE OF DISSENT,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,LADIES AND GENTLEMEN...MR LEONARD COHEN,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,ENTERPRISING WOMEN,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,I AM A COUNTRY,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,WINTERSONG,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,INVISIBLE ARMOUR,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,KEEPERS OF WILDLIFE,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,THE MEN IN THE PARK,THE TREE OF GUERNICA,51
66965,ONF | NFB,Q22639250,RON FABER,JUST FOR ME,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,THE STORY OF CHRISTMAS,THE TREE OF GUERNICA,52
66965,ONF | NFB,Q22639250,RON FABER,SHOW GIRLS,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,ANOTHER SIDE OF THE FOREST,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,MOVIES IN THE MILL,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,BEHIND THE VEIL: NUNS. PT. 1.,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,TUKTU AND THE MAGIC BOW,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,THE ART OF THE ANIMATOR. PART 1,THE TREE OF GUERNICA,52
66965,ONF | NFB,Q22639250,RON FABER,PERSPECTRUM,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,TUKTU AND THE MAGIC SPEAR,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,ROCK-A-BYE,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,IN GOD'S COMMAND,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,THE STOWAWAY,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,GOLDWOOD,THE TREE OF GUERNICA,14
66965,ONF | NFB,Q22639250,RON FABER,IN ONE DAY,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,A GREAT WHITE BIRD,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,A CHRONIC PROBLEM,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,DISTANT ISLANDS,THE TREE OF GUERNICA,23
66965,ONF | NFB,Q22639250,RON FABER,ONE DAY'S POISON,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,GURDEEP SINGH BAINS,THE TREE OF GUERNICA,26
66965,ONF | NFB,Q22639250,RON FABER,RICE HARVEST,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,DUEL-DUO (K),THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,HAIDA CARVER,THE TREE OF GUERNICA,25
66965,ONF | NFB,Q22639250,RON FABER,HAPPILY UNMARRIED,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,BLACKBERRY SUBWAY JAM,THE TREE OF GUERNICA,20
66965,ONF | NFB,Q22639250,RON FABER,LE QUEBEC AS SEEN BY CARTIER-BRESSON,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,ANIMALS: FRIENDS OR FOOD? [WIDESCREEN] (D),THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,BLANCHE ET CLAIRE,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,OPERATION G.A.T.E.,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,BEHIND THE VEIL: NUNS. PT. 2.,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,WHO SHOULD DECIDE?,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,PAS DE DEUX,THE TREE OF GUERNICA,26
66965,ONF | NFB,Q22639250,RON FABER,SAIL AWAY,THE TREE OF GUERNICA,14
66965,ONF | NFB,Q22639250,RON FABER,MARASTOON: THE PLACE WHERE ONE IS HELPED,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,LOS CANADIENSES,THE TREE OF GUERNICA,23
66965,ONF | NFB,Q22639250,RON FABER,PERCEPTION STRUCTURE OR FLOW (TEFC),THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,BOW AND ARROW,THE TREE OF GUERNICA,24
66965,ONF | NFB,Q22639250,RON FABER,THE SKY IS BLUE,THE TREE OF GUERNICA,46
66965,ONF | NFB,Q22639250,RON FABER,DUTY FREE,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,THE TEST [B&W],THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,THE LAST DAYS OF LIVING,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,NETSILIK ESKIMO: FISHING AT THE STONE WEIR. PART 1,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,KING OF THE HILL,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,THE CHAMPIONS. PT. 1,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,TARA'S MULCH GARDEN,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,THE COURAGE OF ONE'S CONVICTIONS,THE TREE OF GUERNICA,46
66965,ONF | NFB,Q22639250,RON FABER,TO TRACK A SHADOW,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,I KNOW AN OLD LADY WHO SWALLOWED A FLY,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,LUMAAQ: AN ESKIMO LEGEND [ENGLISH VERSION],THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,CHANGE IN THE WESTERN MOUNTAINS,THE TREE OF GUERNICA,47
66965,ONF | NFB,Q22639250,RON FABER,NAHANNI,THE TREE OF GUERNICA,22
66965,ONF | NFB,Q22639250,RON FABER,CAT'S CRADLE,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,CANADA: LANDFORM REGIONS,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,DNA,THE TREE OF GUERNICA,17
66965,ONF | NFB,Q22639250,RON FABER,FULL CIRCLE,THE TREE OF GUERNICA,26
66965,ONF | NFB,Q22639250,RON FABER,HE'S NOT THE WALKING KIND,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,HEAVY HORSE PULL,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,ACCIDENT PREVENTION: LOOK BEFORE YOU LEAP,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,KUNG FU AS A FOLK ART,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,THE LADY AND THE OWL,THE TREE OF GUERNICA,55
66965,ONF | NFB,Q22639250,RON FABER,THE THREE BLIND MICE,THE TREE OF GUERNICA,60
66965,ONF | NFB,Q22639250,RON FABER,THE UNPLANNED,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,WE'RE HERE TO STAY,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,THE LAND: A NEW PRIORITY,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,FLASHPOINT,THE TREE OF GUERNICA,20
66965,ONF | NFB,Q22639250,RON FABER,[A NEW MAP FOR CANADA],THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,THE HARVEST,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,"CUCKOO, MR. EDGAR!",THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,N-ZONE,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,CHUCKWAGON,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,CLIFF HANGERS,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,THE DECLINE OF THE AMERICAN EMPIRE,THE TREE OF GUERNICA,56
66965,ONF | NFB,Q22639250,RON FABER,CELL 16,THE TREE OF GUERNICA,15
66965,ONF | NFB,Q22639250,RON FABER,"JAMIE, ETHAN AND KEIR: 2-14 MONTHS",THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,NFBC ANIMATION COLLECTION NO 1,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,NFBC CHILDRENS ANIMATION COLLECTION NO 1,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,THE POINT,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,NORTHERN FISHERMAN,THE TREE OF GUERNICA,47
66965,ONF | NFB,Q22639250,RON FABER,CITY IN SIEGE,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,INSIDE THE ATOM,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,A TALE OF MAIL,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,EACH DAY THAT COMES,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,THE COLOUR OF LIFE,THE TREE OF GUERNICA,53
66965,ONF | NFB,Q22639250,RON FABER,SPHERES,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,WAX AND WOOL,THE TREE OF GUERNICA,25
66965,ONF | NFB,Q22639250,RON FABER,"FILEZ, FILEZ, O MON NAVIRE. J'AI TANT DANSE.",THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,GIVE & TAKE,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,FIRST BORN,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,UNSTRUCTURED FOR A SUMMER,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,CENTRAL EXPERIMENTAL FARM,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,SCIENCE GOES FISHING,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,WHO'S RUNNING THINGS?,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,SYNCHROMY,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,"WATER, WATER, EVERYWHERE",THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,ACTING CLASS,THE TREE OF GUERNICA,19
66965,ONF | NFB,Q22639250,RON FABER,AFTER THE MONTREAL MASSACRE,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,SKILLED FINGERS,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,GAME IN 21 POINTS,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,TUKTU AND THE INDOOR GAMES,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,FRONTIER COLLEGE,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,FOR YOUR TOMORROW,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,IF YOU LOVE THIS PLANET,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,"JACK BUSH, 1909-1977",THE TREE OF GUERNICA,21
66965,ONF | NFB,Q22639250,RON FABER,ILLEGAL ABORTION,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,THE INVASION (1775-1975),THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,THE MEDIA BETWEEN US,THE TREE OF GUERNICA,45
66965,ONF | NFB,Q22639250,RON FABER,THE ROSS FAMILY MYSTERY,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,EXPLODING CITIES,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,HAPPINESS IS LOVING YOUR TEACHER,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,THE FOLLOWERS,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,OTTAWA: CANADA'S CAPITAL,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,ESKIMO WINTER,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,MORE HOMES FOR MORE PEOPLE,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,SAUL ALINSKY WENT TO WAR,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,CITY OF GOLD,THE TREE OF GUERNICA,25
66965,ONF | NFB,Q22639250,RON FABER,THE FAMILY THAT DWELT APART,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,REVOLUTION'S ORPHANS,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,TALK 16,THE TREE OF GUERNICA,15
66965,ONF | NFB,Q22639250,RON FABER,THE COSMIC LINK [WIDESCREEN],THE TREE OF GUERNICA,48
66965,ONF | NFB,Q22639250,RON FABER,NORMAN MCLAREN: SELECTED FILMS. CREATIVE PROCESS (COLLECTORS EDITION) [DVD],THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,A SEARCH FOR LEARNING,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,MARY OF MILE 18,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,HARD OIL! HOW THE CANADIANS DISCOVERED OIL,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,FIRST BREAK,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,GLIMPSES OF CHINA,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,MAUD LEWIS: A WORLD WITHOUT SHADOWS,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,THE CAT CAME BACK,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,TOO DIRTY FOR A WOMAN,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,PROFILE OF A PROBLEM DRINKER,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,PARADISE (K),THE TREE OF GUERNICA,20
66965,ONF | NFB,Q22639250,RON FABER,STRING INSTRUMENTS,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,BILINGUALISM,THE TREE OF GUERNICA,19
66965,ONF | NFB,Q22639250,RON FABER,KATZUBY,THE TREE OF GUERNICA,15
66965,ONF | NFB,Q22639250,RON FABER,STEELTOWN,THE TREE OF GUERNICA,21
66965,ONF | NFB,Q22639250,RON FABER,LIVING STONE,THE TREE OF GUERNICA,25
66965,ONF | NFB,Q22639250,RON FABER,STAMPEDE,THE TREE OF GUERNICA,21
66965,ONF | NFB,Q22639250,RON FABER,MAN IN THE PEACE TOWER,THE TREE OF GUERNICA,48
66965,ONF | NFB,Q22639250,RON FABER,THEY CALLED IT WHITE MAN'S BURDEN,THE TREE OF GUERNICA,49
66965,ONF | NFB,Q22639250,RON FABER,"YES OR NO, JEAN-GUY MOREAU",THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,MENTAL PATIENTS' ASSOCIATION,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,CHILD GUIDANCE CLINIC [ABRIDGED VERSION],THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,ISOTOPES IN ACTION,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,CRIES FROM WITHIN,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,FIVE STEPS TO BETTER FARM LIVING,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,JE,THE TREE OF GUERNICA,9
66965,ONF | NFB,Q22639250,RON FABER,PROFESSION OF ARMS,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,SERENAL,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,CAUGHT IN THE NET,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,FOUR SEASONS IN THE LIFE OF LUDOVIC,THE TREE OF GUERNICA,47
66965,ONF | NFB,Q22639250,RON FABER,METADATA,THE TREE OF GUERNICA,21
66965,ONF | NFB,Q22639250,RON FABER,FISH EMBRYO FROM FERTILIZATION TO HATCHING,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,SNOWBIRDS,THE TREE OF GUERNICA,21
66965,ONF | NFB,Q22639250,RON FABER,THE LOST PHARAOH: THE SEARCH FOR AKHENATEN,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,JOEY,THE TREE OF GUERNICA,17
66965,ONF | NFB,Q22639250,RON FABER,HOWARD,THE TREE OF GUERNICA,15
66965,ONF | NFB,Q22639250,RON FABER,IT'S A CRIME,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,INDUSTRIAL CANADA,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,THE CARS IN YOUR LIFE,THE TREE OF GUERNICA,49
66965,ONF | NFB,Q22639250,RON FABER,LET'S ALL SING TOGETHER. NO. 3,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,THE TOP FEW INCHES,THE TREE OF GUERNICA,47
66965,ONF | NFB,Q22639250,RON FABER,"DO NOT FOLD, STAPLE, SPINDLE, OR MUTILATE",THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,BETWEEN TWO WARS: SUNSHINE AND ECLIPSE (1927-1934),THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,LE-HAUT SUR CES MONTAGNES,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,SHE'S A RAILROADER,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,CECI EST UN MESSAGE ENREGISTRE,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,LINES - HORIZONTAL (TEFC),THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,THE SUMMER WE MOVED TO ELM STREET (TEFC),THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,LOOKING BEYOND: STORY OF A FILM COUNCIL,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,THE HEATWAVE LASTED FOUR DAYS,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,FURTHER GLIMPSES OF JOEY,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,LET'S DISCUSS IT,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,TAX: THE OUTCOME OF INCOME,THE TREE OF GUERNICA,49
66965,ONF | NFB,Q22639250,RON FABER,TWENTY-FOUR HOURS IN CZECHOSLOVAKIA,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,SHYNESS,THE TREE OF GUERNICA,15
66965,ONF | NFB,Q22639250,RON FABER,SHEPHERD'S PIE AND SUSHI,THE TREE OF GUERNICA,32
